Locus,Taxon,Query_Length,Target_Length
DROSI15039,D_melanogaster,369,361
DROSI15115,A_aegypti,541,541
DROSI15115,A_albimanus,541,491
DROSI15115,A_arabiensis,541,550
DROSI15115,A_atroparvus,541,319
DROSI15115,A_christyi,541,415
DROSI15115,A_culicifacies_new,541,494
DROSI15115,A_darlingi,541,497
DROSI15115,A_dirus,541,492
DROSI15115,A_epiroticus,541,280
DROSI15115,A_farauti,541,484
DROSI15115,A_funestris,541,539
DROSI15115,A_gambiae,541,530
DROSI15115,A_maculatus,541,409
DROSI15115,A_melas,541,420
DROSI15115,A_merus,541,401
DROSI15115,A_minimus_new,541,516
DROSI15115,A_quadriannulatus_new,541,489
DROSI15115,A_sinensis,541,389
DROSI15115,A_stephensi,541,483
DROSI15115,C_quinquefasciatus_new,541,491
DROSI15115,D_melanogaster,541,413
DROSZ00048,D_melanogaster,604,456
DROSZ00076,A_aegypti,1129,713
DROSZ00076,A_albimanus,1129,751
DROSZ00076,A_arabiensis,1129,709
DROSZ00076,A_atroparvus,1129,366
DROSZ00076,A_christyi,1129,289
DROSZ00076,A_culicifacies_new,1129,538
DROSZ00076,A_darlingi,1129,565
DROSZ00076,A_dirus,1129,802
DROSZ00076,A_epiroticus,1129,268
DROSZ00076,A_farauti,1129,658
DROSZ00076,A_funestris,1129,734
DROSZ00076,A_gambiae,1129,617
DROSZ00076,A_maculatus,1129,335
DROSZ00076,A_melas,1129,301
DROSZ00076,A_merus,1129,429
DROSZ00076,A_minimus_new,1129,796
DROSZ00076,A_quadriannulatus_new,1129,535
DROSZ00076,A_sinensis,1129,222
DROSZ00076,A_stephensi,1129,758
DROSZ00076,C_quinquefasciatus_new,1129,890
DROSZ00076,D_melanogaster,1129,1063
DROSZ00098,A_aegypti,391,278
DROSZ00098,A_albimanus,391,360
DROSZ00098,A_arabiensis,391,316
DROSZ00098,A_christyi,391,171
DROSZ00098,A_culicifacies_new,391,380
DROSZ00098,A_darlingi,391,198
DROSZ00098,A_dirus,391,331
DROSZ00098,A_epiroticus,391,165
DROSZ00098,A_farauti,391,357
DROSZ00098,A_funestris,391,314
DROSZ00098,A_gambiae,391,327
DROSZ00098,A_maculatus,391,137
DROSZ00098,A_melas,391,220
DROSZ00098,A_merus,391,275
DROSZ00098,A_minimus_new,391,362
DROSZ00098,A_quadriannulatus_new,391,386
DROSZ00098,A_sinensis,391,132
DROSZ00098,A_stephensi,391,326
DROSZ00098,C_quinquefasciatus_new,391,358
DROSZ00098,D_melanogaster,391,316
DROSZ00332,A_aegypti,138,112
DROSZ00332,A_albimanus,138,76
DROSZ00332,A_arabiensis,138,76
DROSZ00332,A_dirus,138,98
DROSZ00332,A_farauti,138,132
DROSZ00332,A_gambiae,138,80
DROSZ00332,A_stephensi,138,71
DROSZ00332,C_quinquefasciatus_new,138,98
DROSZ00332,D_melanogaster,138,124
DROSZ00347,A_aegypti,1183,1005
DROSZ00347,A_albimanus,1183,1070
DROSZ00347,A_arabiensis,1183,862
DROSZ00347,A_atroparvus,1183,195
DROSZ00347,A_christyi,1183,458
DROSZ00347,A_culicifacies_new,1183,844
DROSZ00347,A_darlingi,1183,956
DROSZ00347,A_dirus,1183,1000
DROSZ00347,A_epiroticus,1183,409
DROSZ00347,A_farauti,1183,1090
DROSZ00347,A_funestris,1183,1081
DROSZ00347,A_gambiae,1183,930
DROSZ00347,A_maculatus,1183,605
DROSZ00347,A_melas,1183,524
DROSZ00347,A_merus,1183,592
DROSZ00347,A_minimus_new,1183,904
DROSZ00347,A_quadriannulatus_new,1183,959
DROSZ00347,A_sinensis,1183,368
DROSZ00347,A_stephensi,1183,1054
DROSZ00347,C_quinquefasciatus_new,1183,1149
DROSZ00347,D_melanogaster,1183,910
DROSZ00362,A_aegypti,894,702
DROSZ00362,A_albimanus,894,689
DROSZ00362,A_arabiensis,894,659
DROSZ00362,A_christyi,894,180
DROSZ00362,A_culicifacies_new,894,313
DROSZ00362,A_darlingi,894,542
DROSZ00362,A_dirus,894,718
DROSZ00362,A_epiroticus,894,137
DROSZ00362,A_farauti,894,186
DROSZ00362,A_funestris,894,598
DROSZ00362,A_gambiae,894,355
DROSZ00362,A_maculatus,894,197
DROSZ00362,A_melas,894,152
DROSZ00362,A_merus,894,218
DROSZ00362,A_minimus_new,894,412
DROSZ00362,A_quadriannulatus_new,894,349
DROSZ00362,A_sinensis,894,47
DROSZ00362,A_stephensi,894,744
DROSZ00362,C_quinquefasciatus_new,894,855
DROSZ00362,D_melanogaster,894,644
DROSZ00381,A_aegypti,736,144
DROSZ00381,A_albimanus,736,130
DROSZ00381,A_arabiensis,736,114
DROSZ00381,A_atroparvus,736,64
DROSZ00381,A_christyi,736,109
DROSZ00381,A_culicifacies_new,736,133
DROSZ00381,A_darlingi,736,124
DROSZ00381,A_dirus,736,203
DROSZ00381,A_epiroticus,736,106
DROSZ00381,A_farauti,736,191
DROSZ00381,A_funestris,736,191
DROSZ00381,A_gambiae,736,203
DROSZ00381,A_maculatus,736,133
DROSZ00381,A_melas,736,124
DROSZ00381,A_merus,736,124
DROSZ00381,A_minimus_new,736,133
DROSZ00381,A_quadriannulatus_new,736,124
DROSZ00381,A_sinensis,736,43
DROSZ00381,A_stephensi,736,192
DROSZ00381,C_quinquefasciatus_new,736,266
DROSZ00381,D_melanogaster,736,316
DROSZ00422,A_aegypti,630,547
DROSZ00422,A_albimanus,630,527
DROSZ00422,A_arabiensis,630,504
DROSZ00422,A_atroparvus,630,289
DROSZ00422,A_christyi,630,356
DROSZ00422,A_culicifacies_new,630,450
DROSZ00422,A_darlingi,630,453
DROSZ00422,A_dirus,630,454
DROSZ00422,A_epiroticus,630,209
DROSZ00422,A_farauti,630,485
DROSZ00422,A_funestris,630,497
DROSZ00422,A_gambiae,630,475
DROSZ00422,A_maculatus,630,352
DROSZ00422,A_melas,630,361
DROSZ00422,A_merus,630,369
DROSZ00422,A_minimus_new,630,497
DROSZ00422,A_quadriannulatus_new,630,452
DROSZ00422,A_sinensis,630,334
DROSZ00422,A_stephensi,630,499
DROSZ00422,C_quinquefasciatus_new,630,488
DROSZ00422,D_melanogaster,630,584
DROSZ00559,D_melanogaster,227,175
DROSZ00592,A_arabiensis,416,183
DROSZ00592,A_farauti,416,223
DROSZ00592,A_funestris,416,249
DROSZ00592,A_gambiae,416,166
DROSZ00592,A_stephensi,416,67
DROSZ00592,C_quinquefasciatus_new,416,131
DROSZ00592,D_melanogaster,416,391
DROSZ00986,A_albimanus,380,178
DROSZ00986,A_farauti,380,185
DROSZ00986,C_quinquefasciatus_new,380,268
DROSZ00986,D_melanogaster,380,214
DROSZ01131,A_aegypti,364,123
DROSZ01131,A_albimanus,364,220
DROSZ01131,A_arabiensis,364,207
DROSZ01131,A_atroparvus,364,39
DROSZ01131,A_christyi,364,80
DROSZ01131,A_culicifacies_new,364,140
DROSZ01131,A_darlingi,364,134
DROSZ01131,A_dirus,364,53
DROSZ01131,A_epiroticus,364,58
DROSZ01131,A_farauti,364,188
DROSZ01131,A_funestris,364,218
DROSZ01131,A_gambiae,364,53
DROSZ01131,A_merus,364,63
DROSZ01131,A_minimus_new,364,140
DROSZ01131,A_quadriannulatus_new,364,193
DROSZ01131,A_sinensis,364,38
DROSZ01131,A_stephensi,364,164
DROSZ01131,C_quinquefasciatus_new,364,267
DROSZ01131,D_melanogaster,364,317
DROSZ01191,A_aegypti,549,526
DROSZ01191,A_albimanus,549,535
DROSZ01191,A_arabiensis,549,527
DROSZ01191,A_atroparvus,549,409
DROSZ01191,A_christyi,549,460
DROSZ01191,A_culicifacies_new,549,463
DROSZ01191,A_darlingi,549,543
DROSZ01191,A_dirus,549,499
DROSZ01191,A_epiroticus,549,361
DROSZ01191,A_funestris,549,540
DROSZ01191,A_gambiae,549,533
DROSZ01191,A_maculatus,549,485
DROSZ01191,A_melas,549,419
DROSZ01191,A_merus,549,509
DROSZ01191,A_minimus_new,549,542
DROSZ01191,A_quadriannulatus_new,549,542
DROSZ01191,A_sinensis,549,453
DROSZ01191,A_stephensi,549,484
DROSZ01191,C_quinquefasciatus_new,549,541
DROSZ01191,D_melanogaster,549,489
DROSZ01192,A_aegypti,491,159
DROSZ01192,A_albimanus,491,157
DROSZ01192,A_arabiensis,491,78
DROSZ01192,A_christyi,491,77
DROSZ01192,A_culicifacies_new,491,167
DROSZ01192,A_darlingi,491,199
DROSZ01192,A_dirus,491,194
DROSZ01192,A_farauti,491,146
DROSZ01192,A_funestris,491,224
DROSZ01192,A_gambiae,491,116
DROSZ01192,A_merus,491,100
DROSZ01192,A_minimus_new,491,323
DROSZ01192,A_quadriannulatus_new,491,165
DROSZ01192,A_sinensis,491,48
DROSZ01192,A_stephensi,491,284
DROSZ01192,C_quinquefasciatus_new,491,168
DROSZ01192,D_melanogaster,491,382
DROSZ01240,A_aegypti,182,181
DROSZ01240,A_albimanus,182,181
DROSZ01240,A_arabiensis,182,181
DROSZ01240,A_christyi,182,176
DROSZ01240,A_culicifacies_new,182,181
DROSZ01240,A_darlingi,182,181
DROSZ01240,A_dirus,182,181
DROSZ01240,A_epiroticus,182,181
DROSZ01240,A_funestris,182,181
DROSZ01240,A_gambiae,182,148
DROSZ01240,A_maculatus,182,180
DROSZ01240,A_melas,182,179
DROSZ01240,A_merus,182,181
DROSZ01240,A_minimus_new,182,181
DROSZ01240,A_quadriannulatus_new,182,181
DROSZ01240,A_sinensis,182,149
DROSZ01240,A_stephensi,182,181
DROSZ01240,C_quinquefasciatus_new,182,181
DROSZ01240,D_melanogaster,182,139
DROSZ01594,A_aegypti,643,76
DROSZ01594,A_albimanus,643,79
DROSZ01594,A_arabiensis,643,92
DROSZ01594,A_christyi,643,56
DROSZ01594,A_culicifacies_new,643,58
DROSZ01594,A_darlingi,643,80
DROSZ01594,A_dirus,643,74
DROSZ01594,A_farauti,643,73
DROSZ01594,A_funestris,643,67
DROSZ01594,A_gambiae,643,49
DROSZ01594,A_maculatus,643,38
DROSZ01594,A_melas,643,78
DROSZ01594,A_merus,643,92
DROSZ01594,A_minimus_new,643,70
DROSZ01594,A_quadriannulatus_new,643,78
DROSZ01594,A_sinensis,643,42
DROSZ01594,A_stephensi,643,88
DROSZ01594,C_quinquefasciatus_new,643,58
DROSZ01594,D_melanogaster,643,257
DROSZ02322,A_aegypti,603,328
DROSZ02322,A_albimanus,603,208
DROSZ02322,A_arabiensis,603,116
DROSZ02322,A_culicifacies_new,603,165
DROSZ02322,A_darlingi,603,65
DROSZ02322,A_dirus,603,146
DROSZ02322,A_farauti,603,527
DROSZ02322,A_funestris,603,282
DROSZ02322,A_minimus_new,603,392
DROSZ02322,A_quadriannulatus_new,603,86
DROSZ02322,A_stephensi,603,53
DROSZ02322,C_quinquefasciatus_new,603,405
DROSZ02322,D_melanogaster,603,410
DROSZ02382,A_aegypti,359,178
DROSZ02382,A_albimanus,359,186
DROSZ02382,A_arabiensis,359,241
DROSZ02382,A_christyi,359,128
DROSZ02382,A_culicifacies_new,359,289
DROSZ02382,A_darlingi,359,289
DROSZ02382,A_dirus,359,329
DROSZ02382,A_epiroticus,359,163
DROSZ02382,A_funestris,359,281
DROSZ02382,A_gambiae,359,253
DROSZ02382,A_maculatus,359,57
DROSZ02382,A_melas,359,126
DROSZ02382,A_merus,359,133
DROSZ02382,A_minimus_new,359,304
DROSZ02382,A_quadriannulatus_new,359,281
DROSZ02382,A_sinensis,359,45
DROSZ02382,A_stephensi,359,280
DROSZ02382,C_quinquefasciatus_new,359,336
DROSZ02382,D_melanogaster,359,305
DROSZ02443,A_aegypti,448,118
DROSZ02443,A_albimanus,448,169
DROSZ02443,A_arabiensis,448,180
DROSZ02443,A_darlingi,448,143
DROSZ02443,A_dirus,448,170
DROSZ02443,A_farauti,448,105
DROSZ02443,A_funestris,448,175
DROSZ02443,A_gambiae,448,206
DROSZ02443,A_minimus_new,448,210
DROSZ02443,A_stephensi,448,117
DROSZ02443,C_quinquefasciatus_new,448,124
DROSZ02443,D_melanogaster,448,182
DROSZ02456,A_aegypti,311,107
DROSZ02456,A_albimanus,311,149
DROSZ02456,A_arabiensis,311,167
DROSZ02456,A_atroparvus,311,60
DROSZ02456,A_christyi,311,110
DROSZ02456,A_culicifacies_new,311,111
DROSZ02456,A_darlingi,311,131
DROSZ02456,A_dirus,311,181
DROSZ02456,A_farauti,311,144
DROSZ02456,A_funestris,311,179
DROSZ02456,A_gambiae,311,119
DROSZ02456,A_melas,311,140
DROSZ02456,A_merus,311,103
DROSZ02456,A_minimus_new,311,159
DROSZ02456,A_quadriannulatus_new,311,157
DROSZ02456,A_sinensis,311,53
DROSZ02456,A_stephensi,311,129
DROSZ02456,C_quinquefasciatus_new,311,140
DROSZ02456,D_melanogaster,311,159
DROSZ02466,A_aegypti,219,186
DROSZ02466,A_albimanus,219,172
DROSZ02466,A_arabiensis,219,185
DROSZ02466,A_atroparvus,219,175
DROSZ02466,A_christyi,219,179
DROSZ02466,A_culicifacies_new,219,215
DROSZ02466,A_darlingi,219,185
DROSZ02466,A_dirus,219,191
DROSZ02466,A_epiroticus,219,142
DROSZ02466,A_farauti,219,219
DROSZ02466,A_funestris,219,219
DROSZ02466,A_gambiae,219,202
DROSZ02466,A_maculatus,219,114
DROSZ02466,A_melas,219,186
DROSZ02466,A_merus,219,215
DROSZ02466,A_minimus_new,219,185
DROSZ02466,A_quadriannulatus_new,219,144
DROSZ02466,A_sinensis,219,116
DROSZ02466,A_stephensi,219,185
DROSZ02466,C_quinquefasciatus_new,219,185
DROSZ02466,D_melanogaster,219,219
DROSZ02541,A_aegypti,928,736
DROSZ02541,A_albimanus,928,810
DROSZ02541,A_arabiensis,928,851
DROSZ02541,A_atroparvus,928,111
DROSZ02541,A_christyi,928,501
DROSZ02541,A_culicifacies_new,928,592
DROSZ02541,A_darlingi,928,819
DROSZ02541,A_dirus,928,872
DROSZ02541,A_epiroticus,928,431
DROSZ02541,A_farauti,928,889
DROSZ02541,A_funestris,928,724
DROSZ02541,A_gambiae,928,724
DROSZ02541,A_maculatus,928,328
DROSZ02541,A_melas,928,523
DROSZ02541,A_merus,928,542
DROSZ02541,A_minimus_new,928,609
DROSZ02541,A_quadriannulatus_new,928,767
DROSZ02541,A_sinensis,928,333
DROSZ02541,A_stephensi,928,802
DROSZ02541,C_quinquefasciatus_new,928,903
DROSZ02541,D_melanogaster,928,872
DROSZ02544,D_melanogaster,314,178
DROSZ02559,A_aegypti,444,379
DROSZ02559,A_albimanus,444,378
DROSZ02559,A_arabiensis,444,416
DROSZ02559,A_atroparvus,444,241
DROSZ02559,A_christyi,444,328
DROSZ02559,A_culicifacies_new,444,415
DROSZ02559,A_darlingi,444,371
DROSZ02559,A_dirus,444,403
DROSZ02559,A_epiroticus,444,317
DROSZ02559,A_farauti,444,445
DROSZ02559,A_funestris,444,418
DROSZ02559,A_gambiae,444,380
DROSZ02559,A_maculatus,444,329
DROSZ02559,A_melas,444,335
DROSZ02559,A_merus,444,338
DROSZ02559,A_minimus_new,444,366
DROSZ02559,A_quadriannulatus_new,444,397
DROSZ02559,A_sinensis,444,312
DROSZ02559,A_stephensi,444,349
DROSZ02559,C_quinquefasciatus_new,444,378
DROSZ02559,D_melanogaster,444,254
DROSZ02641,A_aegypti,630,437
DROSZ02641,A_albimanus,630,296
DROSZ02641,A_arabiensis,630,382
DROSZ02641,A_atroparvus,630,73
DROSZ02641,A_christyi,630,310
DROSZ02641,A_culicifacies_new,630,312
DROSZ02641,A_darlingi,630,304
DROSZ02641,A_dirus,630,378
DROSZ02641,A_epiroticus,630,134
DROSZ02641,A_farauti,630,279
DROSZ02641,A_funestris,630,344
DROSZ02641,A_gambiae,630,402
DROSZ02641,A_maculatus,630,118
DROSZ02641,A_melas,630,121
DROSZ02641,A_merus,630,281
DROSZ02641,A_minimus_new,630,613
DROSZ02641,A_quadriannulatus_new,630,437
DROSZ02641,A_sinensis,630,201
DROSZ02641,A_stephensi,630,381
DROSZ02641,C_quinquefasciatus_new,630,445
DROSZ02641,D_melanogaster,630,498
DROSZ02714,A_aegypti,396,268
DROSZ02714,A_albimanus,396,350
DROSZ02714,A_arabiensis,396,259
DROSZ02714,A_atroparvus,396,201
DROSZ02714,A_christyi,396,93
DROSZ02714,A_culicifacies_new,396,235
DROSZ02714,A_darlingi,396,308
DROSZ02714,A_dirus,396,288
DROSZ02714,A_epiroticus,396,284
DROSZ02714,A_farauti,396,382
DROSZ02714,A_funestris,396,274
DROSZ02714,A_gambiae,396,338
DROSZ02714,A_maculatus,396,181
DROSZ02714,A_melas,396,287
DROSZ02714,A_merus,396,300
DROSZ02714,A_minimus_new,396,349
DROSZ02714,A_quadriannulatus_new,396,349
DROSZ02714,A_sinensis,396,251
DROSZ02714,A_stephensi,396,246
DROSZ02714,C_quinquefasciatus_new,396,352
DROSZ02714,D_melanogaster,396,312
DROSZ03026,A_aegypti,671,134
DROSZ03026,A_albimanus,671,59
DROSZ03026,A_christyi,671,37
DROSZ03026,A_culicifacies_new,671,146
DROSZ03026,A_darlingi,671,50
DROSZ03026,A_farauti,671,244
DROSZ03026,A_funestris,671,60
DROSZ03026,A_gambiae,671,95
DROSZ03026,A_merus,671,42
DROSZ03026,A_minimus_new,671,191
DROSZ03026,A_quadriannulatus_new,671,42
DROSZ03026,A_stephensi,671,63
DROSZ03026,C_quinquefasciatus_new,671,167
DROSZ03026,D_melanogaster,671,166
DROSZ03176,A_aegypti,814,449
DROSZ03176,A_albimanus,814,591
DROSZ03176,A_arabiensis,814,551
DROSZ03176,A_atroparvus,814,104
DROSZ03176,A_christyi,814,267
DROSZ03176,A_culicifacies_new,814,338
DROSZ03176,A_darlingi,814,478
DROSZ03176,A_dirus,814,711
DROSZ03176,A_epiroticus,814,121
DROSZ03176,A_farauti,814,540
DROSZ03176,A_funestris,814,564
DROSZ03176,A_gambiae,814,520
DROSZ03176,A_maculatus,814,292
DROSZ03176,A_melas,814,157
DROSZ03176,A_merus,814,249
DROSZ03176,A_minimus_new,814,492
DROSZ03176,A_quadriannulatus_new,814,530
DROSZ03176,A_sinensis,814,156
DROSZ03176,A_stephensi,814,552
DROSZ03176,C_quinquefasciatus_new,814,807
DROSZ03176,D_melanogaster,814,750
DROSZ03228,A_aegypti,524,206
DROSZ03228,A_albimanus,524,212
DROSZ03228,A_arabiensis,524,194
DROSZ03228,A_darlingi,524,51
DROSZ03228,A_dirus,524,207
DROSZ03228,A_farauti,524,349
DROSZ03228,A_funestris,524,52
DROSZ03228,A_stephensi,524,206
DROSZ03228,C_quinquefasciatus_new,524,260
DROSZ03228,D_melanogaster,524,341
DROSZ03236,A_aegypti,1341,163
DROSZ03236,A_albimanus,1341,203
DROSZ03236,A_arabiensis,1341,295
DROSZ03236,A_dirus,1341,287
DROSZ03236,A_farauti,1341,278
DROSZ03236,A_funestris,1341,222
DROSZ03236,A_gambiae,1341,227
DROSZ03236,A_stephensi,1341,228
DROSZ03236,C_quinquefasciatus_new,1341,589
DROSZ03236,D_melanogaster,1341,956
DROSZ11513,A_aegypti,474,428
DROSZ11513,A_albimanus,474,437
DROSZ11513,A_arabiensis,474,426
DROSZ11513,A_christyi,474,372
DROSZ11513,A_culicifacies_new,474,421
DROSZ11513,A_darlingi,474,409
DROSZ11513,A_dirus,474,427
DROSZ11513,A_epiroticus,474,379
DROSZ11513,A_farauti,474,88
DROSZ11513,A_funestris,474,421
DROSZ11513,A_gambiae,474,411
DROSZ11513,A_maculatus,474,375
DROSZ11513,A_melas,474,409
DROSZ11513,A_merus,474,394
DROSZ11513,A_minimus_new,474,401
DROSZ11513,A_quadriannulatus_new,474,437
DROSZ11513,A_sinensis,474,333
DROSZ11513,A_stephensi,474,430
DROSZ11513,C_quinquefasciatus_new,474,415
DROSZ11513,D_melanogaster,474,371
DROSZ11547,A_aegypti,614,564
DROSZ11547,A_albimanus,614,572
DROSZ11547,A_arabiensis,614,589
DROSZ11547,A_atroparvus,614,43
DROSZ11547,A_christyi,614,410
DROSZ11547,A_culicifacies_new,614,547
DROSZ11547,A_darlingi,614,559
DROSZ11547,A_dirus,614,550
DROSZ11547,A_epiroticus,614,435
DROSZ11547,A_farauti,614,541
DROSZ11547,A_funestris,614,495
DROSZ11547,A_gambiae,614,560
DROSZ11547,A_maculatus,614,310
DROSZ11547,A_melas,614,502
DROSZ11547,A_merus,614,551
DROSZ11547,A_minimus_new,614,589
DROSZ11547,A_quadriannulatus_new,614,559
DROSZ11547,A_sinensis,614,507
DROSZ11547,A_stephensi,614,560
DROSZ11547,C_quinquefasciatus_new,614,549
DROSZ11547,D_melanogaster,614,571
DROSZ14189,A_aegypti,503,387
DROSZ14189,A_albimanus,503,366
DROSZ14189,A_arabiensis,503,372
DROSZ14189,A_atroparvus,503,131
DROSZ14189,A_christyi,503,270
DROSZ14189,A_culicifacies_new,503,325
DROSZ14189,A_darlingi,503,386
DROSZ14189,A_dirus,503,342
DROSZ14189,A_epiroticus,503,173
DROSZ14189,A_farauti,503,96
DROSZ14189,A_funestris,503,364
DROSZ14189,A_gambiae,503,340
DROSZ14189,A_maculatus,503,215
DROSZ14189,A_melas,503,312
DROSZ14189,A_merus,503,252
DROSZ14189,A_minimus_new,503,347
DROSZ14189,A_quadriannulatus_new,503,296
DROSZ14189,A_sinensis,503,166
DROSZ14189,A_stephensi,503,375
DROSZ14189,C_quinquefasciatus_new,503,426
DROSZ14189,D_melanogaster,503,440
DROSZ17720,A_aegypti,1268,171
DROSZ17720,A_albimanus,1268,157
DROSZ17720,A_stephensi,1268,185
DROSZ17720,C_quinquefasciatus_new,1268,348
DROSZ17720,D_melanogaster,1268,263
DROSZ19686,A_aegypti,1716,121
DROSZ19686,A_albimanus,1716,86
DROSZ19686,A_arabiensis,1716,51
DROSZ19686,A_christyi,1716,49
DROSZ19686,A_culicifacies_new,1716,49
DROSZ19686,A_darlingi,1716,86
DROSZ19686,A_dirus,1716,140
DROSZ19686,A_farauti,1716,323
DROSZ19686,A_funestris,1716,142
DROSZ19686,A_gambiae,1716,152
DROSZ19686,A_melas,1716,37
DROSZ19686,A_merus,1716,53
DROSZ19686,A_minimus_new,1716,49
DROSZ19686,A_quadriannulatus_new,1716,49
DROSZ19686,A_sinensis,1716,61
DROSZ19686,A_stephensi,1716,46
DROSZ19686,C_quinquefasciatus_new,1716,236
DROSZ19686,D_melanogaster,1716,509
DROSZ19723,A_albimanus,299,261
DROSZ19723,A_arabiensis,299,86
DROSZ19723,A_darlingi,299,131
DROSZ19723,A_dirus,299,173
DROSZ19723,A_farauti,299,198
DROSZ19723,A_funestris,299,139
DROSZ19723,A_gambiae,299,153
DROSZ19723,A_stephensi,299,144
DROSZ19723,C_quinquefasciatus_new,299,263
DROSZ19723,D_melanogaster,299,218
DROTK00818,A_aegypti,716,164
DROTK00818,A_albimanus,716,130
DROTK00818,A_arabiensis,716,194
DROTK00818,A_christyi,716,116
DROTK00818,A_culicifacies_new,716,137
DROTK00818,A_darlingi,716,128
DROTK00818,A_dirus,716,194
DROTK00818,A_epiroticus,716,106
DROTK00818,A_farauti,716,94
DROTK00818,A_funestris,716,137
DROTK00818,A_gambiae,716,205
DROTK00818,A_maculatus,716,133
DROTK00818,A_melas,716,124
DROTK00818,A_merus,716,131
DROTK00818,A_minimus_new,716,137
DROTK00818,A_quadriannulatus_new,716,131
DROTK00818,A_sinensis,716,43
DROTK00818,A_stephensi,716,178
DROTK00818,C_quinquefasciatus_new,716,118
DROTK00818,D_melanogaster,716,306
DROTK01432,A_aegypti,546,348
DROTK01432,A_albimanus,546,337
DROTK01432,A_arabiensis,546,324
DROTK01432,A_atroparvus,546,128
DROTK01432,A_christyi,546,215
DROTK01432,A_culicifacies_new,546,301
DROTK01432,A_darlingi,546,322
DROTK01432,A_dirus,546,306
DROTK01432,A_epiroticus,546,108
DROTK01432,A_farauti,546,96
DROTK01432,A_funestris,546,334
DROTK01432,A_gambiae,546,311
DROTK01432,A_maculatus,546,159
DROTK01432,A_melas,546,307
DROTK01432,A_merus,546,319
DROTK01432,A_minimus_new,546,282
DROTK01432,A_quadriannulatus_new,546,337
DROTK01432,A_sinensis,546,136
DROTK01432,A_stephensi,546,324
DROTK01432,C_quinquefasciatus_new,546,391
DROTK01432,D_melanogaster,546,404
DROTK01438,A_aegypti,610,597
DROTK01438,A_albimanus,610,581
DROTK01438,A_arabiensis,610,560
DROTK01438,A_atroparvus,610,43
DROTK01438,A_christyi,610,456
DROTK01438,A_culicifacies_new,610,548
DROTK01438,A_darlingi,610,555
DROTK01438,A_dirus,610,552
DROTK01438,A_epiroticus,610,429
DROTK01438,A_farauti,610,563
DROTK01438,A_funestris,610,495
DROTK01438,A_gambiae,610,544
DROTK01438,A_maculatus,610,317
DROTK01438,A_melas,610,553
DROTK01438,A_merus,610,551
DROTK01438,A_minimus_new,610,589
DROTK01438,A_quadriannulatus_new,610,559
DROTK01438,A_sinensis,610,558
DROTK01438,A_stephensi,610,531
DROTK01438,C_quinquefasciatus_new,610,549
DROTK01438,D_melanogaster,610,576
DROTK01737,A_aegypti,319,115
DROTK01737,A_albimanus,319,69
DROTK01737,A_arabiensis,319,44
DROTK01737,A_atroparvus,319,63
DROTK01737,A_christyi,319,57
DROTK01737,A_culicifacies_new,319,114
DROTK01737,A_darlingi,319,46
DROTK01737,A_dirus,319,125
DROTK01737,A_epiroticus,319,39
DROTK01737,A_funestris,319,40
DROTK01737,A_melas,319,47
DROTK01737,A_merus,319,92
DROTK01737,A_minimus_new,319,178
DROTK01737,A_stephensi,319,126
DROTK01737,C_quinquefasciatus_new,319,47
DROTK01737,D_melanogaster,319,198
DROTK02873,A_aegypti,149,115
DROTK02873,A_albimanus,149,77
DROTK02873,A_arabiensis,149,77
DROTK02873,A_dirus,149,99
DROTK02873,A_farauti,149,133
DROTK02873,A_gambiae,149,80
DROTK02873,A_stephensi,149,77
DROTK02873,C_quinquefasciatus_new,149,98
DROTK02873,D_melanogaster,149,124
DROTK02895,A_aegypti,1183,993
DROTK02895,A_albimanus,1183,1049
DROTK02895,A_arabiensis,1183,1067
DROTK02895,A_atroparvus,1183,195
DROTK02895,A_christyi,1183,443
DROTK02895,A_culicifacies_new,1183,870
DROTK02895,A_darlingi,1183,971
DROTK02895,A_dirus,1183,993
DROTK02895,A_epiroticus,1183,419
DROTK02895,A_farauti,1183,1159
DROTK02895,A_funestris,1183,1109
DROTK02895,A_gambiae,1183,959
DROTK02895,A_maculatus,1183,650
DROTK02895,A_melas,1183,561
DROTK02895,A_merus,1183,655
DROTK02895,A_minimus_new,1183,954
DROTK02895,A_quadriannulatus_new,1183,773
DROTK02895,A_sinensis,1183,473
DROTK02895,A_stephensi,1183,1060
DROTK02895,C_quinquefasciatus_new,1183,1125
DROTK02895,D_melanogaster,1183,1015
DROTK02902,A_aegypti,860,628
DROTK02902,A_albimanus,860,639
DROTK02902,A_arabiensis,860,672
DROTK02902,A_christyi,860,119
DROTK02902,A_culicifacies_new,860,262
DROTK02902,A_darlingi,860,434
DROTK02902,A_dirus,860,635
DROTK02902,A_epiroticus,860,86
DROTK02902,A_farauti,860,199
DROTK02902,A_funestris,860,631
DROTK02902,A_gambiae,860,354
DROTK02902,A_maculatus,860,145
DROTK02902,A_melas,860,152
DROTK02902,A_merus,860,165
DROTK02902,A_minimus_new,860,293
DROTK02902,A_quadriannulatus_new,860,254
DROTK02902,A_sinensis,860,154
DROTK02902,A_stephensi,860,754
DROTK02902,C_quinquefasciatus_new,860,781
DROTK02902,D_melanogaster,860,709
DROTK02968,A_farauti,380,69
DROTK02968,C_quinquefasciatus_new,380,278
DROTK02968,D_melanogaster,380,166
DROTK03123,A_aegypti,182,181
DROTK03123,A_albimanus,182,180
DROTK03123,A_arabiensis,182,181
DROTK03123,A_christyi,182,176
